1.430000000000000000e+02
4.310000000000000000e+02
7.210000000000000000e+02
1.017000000000000000e+03
1.321000000000000000e+03
1.625000000000000000e+03
1.935000000000000000e+03
2.246000000000000000e+03
2.557000000000000000e+03
2.869000000000000000e+03
3.179000000000000000e+03
3.492000000000000000e+03
3.802000000000000000e+03
4.114000000000000000e+03
4.425000000000000000e+03
4.732000000000000000e+03
5.039000000000000000e+03
5.343000000000000000e+03
5.643000000000000000e+03
5.947000000000000000e+03
6.251000000000000000e+03
6.550000000000000000e+03
6.852000000000000000e+03
7.156000000000000000e+03
7.454000000000000000e+03
7.756000000000000000e+03
8.057000000000000000e+03
8.354000000000000000e+03
8.654000000000000000e+03
8.955000000000000000e+03
9.255000000000000000e+03
9.557000000000000000e+03
9.861000000000000000e+03
1.016200000000000000e+04
1.047000000000000000e+04
1.077800000000000000e+04
1.108100000000000000e+04
1.139300000000000000e+04
1.170600000000000000e+04
1.201500000000000000e+04
1.232500000000000000e+04
1.263600000000000000e+04
1.294100000000000000e+04
1.324900000000000000e+04
1.355900000000000000e+04
1.386600000000000000e+04
1.417600000000000000e+04
1.448600000000000000e+04
1.479500000000000000e+04
1.510800000000000000e+04
1.542300000000000000e+04
1.573400000000000000e+04
1.605000000000000000e+04
1.636600000000000000e+04
1.667300000000000000e+04
1.698300000000000000e+04
1.729400000000000000e+04
1.760300000000000000e+04
1.791100000000000000e+04
1.822100000000000000e+04
1.852600000000000000e+04
1.883300000000000000e+04
1.914100000000000000e+04
1.944400000000000000e+04
1.974700000000000000e+04
2.004900000000000000e+04
2.034500000000000000e+04
2.064700000000000000e+04
2.094700000000000000e+04
2.124800000000000000e+04
2.155200000000000000e+04
2.185400000000000000e+04
2.215800000000000000e+04
2.246200000000000000e+04
2.276300000000000000e+04
2.306600000000000000e+04
2.336200000000000000e+04
2.366300000000000000e+04
2.396700000000000000e+04
2.426900000000000000e+04
2.457600000000000000e+04
2.488000000000000000e+04
2.518300000000000000e+04
2.548800000000000000e+04
2.579200000000000000e+04
2.608600000000000000e+04
2.637800000000000000e+04
2.667100000000000000e+04
2.696000000000000000e+04
2.725100000000000000e+04
2.752900000000000000e+04
2.780800000000000000e+04
2.809400000000000000e+04
2.839100000000000000e+04
2.869200000000000000e+04
2.899800000000000000e+04
2.930900000000000000e+04
2.962000000000000000e+04
2.993300000000000000e+04
3.024500000000000000e+04
3.055900000000000000e+04
3.087400000000000000e+04
3.118100000000000000e+04
3.149500000000000000e+04
3.180900000000000000e+04
3.211900000000000000e+04
3.242600000000000000e+04
3.273200000000000000e+04
3.303800000000000000e+04
3.334500000000000000e+04
3.365200000000000000e+04
3.395800000000000000e+04
3.426800000000000000e+04
3.458000000000000000e+04
3.488900000000000000e+04
3.520000000000000000e+04
3.551000000000000000e+04
3.581600000000000000e+04
3.612400000000000000e+04
3.643200000000000000e+04
3.673300000000000000e+04
3.703500000000000000e+04
3.733100000000000000e+04
3.762600000000000000e+04
3.792400000000000000e+04
3.822100000000000000e+04
3.851800000000000000e+04
3.881800000000000000e+04
3.911900000000000000e+04
3.941900000000000000e+04
3.972400000000000000e+04
4.002800000000000000e+04
4.032800000000000000e+04
4.063200000000000000e+04
4.093300000000000000e+04
4.123400000000000000e+04
4.153500000000000000e+04
4.183500000000000000e+04
4.213600000000000000e+04
4.243900000000000000e+04
4.274200000000000000e+04
4.304400000000000000e+04
4.334700000000000000e+04
4.364800000000000000e+04
4.395100000000000000e+04
4.425900000000000000e+04
4.456700000000000000e+04
4.487400000000000000e+04
4.518700000000000000e+04
4.550100000000000000e+04
4.581600000000000000e+04
4.613200000000000000e+04
4.644600000000000000e+04
4.675600000000000000e+04
4.706800000000000000e+04
4.738100000000000000e+04
4.769000000000000000e+04
4.800300000000000000e+04
4.831600000000000000e+04
4.863100000000000000e+04
4.894900000000000000e+04
4.926900000000000000e+04
4.958400000000000000e+04
